latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-11.495,27.9139,333.57,0.39,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.94,4.67,D
-11.49356,26.38407,334.19,0.38,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.17,2.48,D
-11.49277,27.90613,333.16,0.39,0.37,2025-07-04,1147,N,VIIRS,l,2.0NRT,305.23,21.85,D
-11.4922,27.90975,344.36,0.39,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.33,9.28,D
-11.49179,24.74961,342.43,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.72,3.48,D
-11.49164,27.91337,331.39,0.39,0.37,2025-07-04,1147,N,VIIRS,l,2.0NRT,304.84,9.28,D
-11.49119,23.00969,332.32,0.49,0.4,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.78,2.21,D
-11.49082,24.74946,350.61,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.67,6.63,D
-11.49036,25.48851,329.09,0.4,0.37,2025-07-04,1147,N,VIIRS,l,2.0NRT,301.57,3.77,D
-11.48884,27.90922,355.22,0.39,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,309.03,9.28,D
-11.48835,24.74909,336.07,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,298.78,3.48,D
-11.48827,27.91284,333.23,0.39,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.04,9.28,D
-11.4874,24.14087,334.23,0.44,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.56,4.9,D
-11.48547,27.90868,334.82,0.39,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.09,2.84,D
-11.48453,26.04177,344.32,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,305.65,14.65,D
-11.4837,25.04062,334.86,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.67,3.14,D
-11.48275,36.80563,329.1,0.41,0.61,2025-07-04,1147,N,VIIRS,n,2.0NRT,295.58,2.71,D
-11.48165,31.47936,342.52,0.56,0.43,2025-07-04,1147,N,VIIRS,n,2.0NRT,298.46,7.51,D
-11.48119,26.04126,344.13,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.34,4.64,D
-11.47928,24.64264,337.94,0.42,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,308.16,6.31,D
-11.47785,26.04074,335.41,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.56,4.64,D
-11.47592,25.33,337.23,0.4,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.05,2.29,D
-11.4753,27.95152,335.8,0.4,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.85,2.19,D
-11.4752,24.76665,335.79,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,307.19,5.08,D
-11.47464,24.77047,332.44,0.41,0.37,2025-07-04,1147,N,VIIRS,l,2.0NRT,302.68,13.14,D
-11.47279,33.00531,333.91,0.46,0.47,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.34,5.1,D
-11.47218,33.00573,342.37,0.46,0.47,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.56,6.01,D
-11.4712,24.76995,346.75,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,311.22,13.14,D
-11.46967,23.42399,331.32,0.47,0.4,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.4,3.85,D
-11.46908,23.42722,331.02,0.47,0.4,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.6,3.47,D
-11.4684,27.36639,337.95,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.61,2.48,D
-11.46687,27.44254,339.2,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.86,2.74,D
-11.46564,24.19486,344.7,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.93,7.93,D
-11.4654,24.1946,347.83,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.14,7.3,D
-11.46409,27.43846,344.57,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.71,4.7,D
-11.46354,27.44201,344.29,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.17,9.23,D
-11.4627,24.19039,335.84,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.56,7.93,D
-11.46244,24.19012,332.81,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.08,7.3,D
-11.46215,26.50181,332.51,0.38,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.62,4.5,D
-11.46075,27.43793,345.92,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.74,4.7,D
-11.45909,30.06352,341.84,0.47,0.4,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.63,9.51,D
-11.45799,33.03758,336.71,0.46,0.47,2025-07-04,1147,N,VIIRS,n,2.0NRT,305.94,3.99,D
-11.45762,33.03805,330.25,0.46,0.47,2025-07-04,1147,N,VIIRS,l,2.0NRT,305.24,3.33,D
-11.45716,27.30654,334.63,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.97,2.82,D
-11.45545,30.06291,333.14,0.47,0.4,2025-07-04,1147,N,VIIRS,n,2.0NRT,298.22,7.24,D
-11.45478,28.50244,337.36,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.29,6.59,D
-11.45291,27.40027,336.34,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.31,4.15,D
-11.45198,27.53871,334.19,0.39,0.36,2025-07-04,1147,N,VIIRS,l,2.0NRT,305.17,3.21,D
-11.45195,28.49815,351.42,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.66,6.59,D
-11.45188,24.80575,336.22,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.31,2.95,D
-11.45143,27.54227,334.87,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,307.04,3.44,D
-11.45136,28.5019,333.72,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.17,6.59,D
-11.45133,24.80952,329.05,0.41,0.37,2025-07-04,1147,N,VIIRS,l,2.0NRT,303.74,2.95,D
-11.44991,24.25331,328.26,0.43,0.38,2025-07-04,1147,N,VIIRS,l,2.0NRT,303.08,3.59,D
-11.44972,27.50913,335.79,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.3,2.39,D
-11.44866,27.56011,340.24,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,308.09,8.72,D
-11.44853,28.49761,340.49,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.18,5.99,D
-11.44845,24.8052,339.77,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,305.35,5.07,D
-11.4479,24.80896,340.59,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.16,5.07,D
-11.44693,27.50504,331.74,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.74,12.48,D
-11.44637,27.5086,354.32,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,305.15,12.48,D
-11.44582,27.51217,332.26,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.25,2.23,D
-11.4457,28.49333,334.8,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.13,3.02,D
-11.44505,24.16336,356.04,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,310.08,14.3,D
-11.44502,24.80465,342.13,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.5,5.07,D
-11.44359,27.50451,342.21,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.64,12.48,D
-11.44304,27.50807,338.6,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.03,12.48,D
-11.44229,28.49278,336.57,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.69,10.51,D
-11.43692,25.31289,337.72,0.4,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.72,3.03,D
-11.43604,28.48795,348.99,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,307.58,15.66,D
-11.43545,28.49169,341.29,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.57,15.66,D
-11.4345,29.94144,331.74,0.46,0.39,2025-07-04,1147,N,VIIRS,n,2.0NRT,296.84,3.4,D
-11.43429,26.2624,346.88,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.11,6.3,D
-11.43416,27.54318,332.36,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.45,1.46,D
-11.43268,24.96037,332.3,0.41,0.37,2025-07-04,1147,N,VIIRS,l,2.0NRT,305.78,1.89,D
-11.43263,28.4874,334.87,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.21,15.66,D
-11.43034,25.92421,341.37,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.7,2.8,D
-11.43,27.32763,346.07,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.75,34.57,D
-11.4299,26.26895,331.55,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.51,6.54,D
-11.42984,23.99312,345.07,0.44,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,312.76,7.42,D
-11.4298,28.48312,340.65,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.92,46.6,D
-11.42921,28.48685,340.92,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.39,10.95,D
-11.4289,27.33471,350.47,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,313.6,43.83,D
-11.42866,27.32301,334.55,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.31,7.73,D
-11.42862,28.49058,332.56,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.9,10.95,D
-11.42844,25.90192,331.82,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.68,2.74,D
-11.42812,27.32655,352.88,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,307.37,17.05,D
-11.4278,27.34179,343.98,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.19,5.57,D
-11.42773,38.84064,328.51,0.56,0.69,2025-07-04,1147,N,VIIRS,n,2.0NRT,290.93,5.2,D
-11.42752,24.5605,342.22,0.42,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.2,11.25,D
-11.42726,27.34533,348.1,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.1,5.57,D
-11.4271,26.2649,328.12,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.67,8.27,D
-11.42703,27.33364,341.11,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,306.44,5.74,D
-11.42699,25.9237,329.96,0.39,0.36,2025-07-04,1147,N,VIIRS,l,2.0NRT,300.95,2.8,D
-11.42671,27.34887,347.08,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.44,6.4,D
-11.42657,26.26843,337.51,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.13,8.27,D
-11.42651,38.27074,340.76,0.51,0.66,2025-07-04,1147,N,VIIRS,n,2.0NRT,294.88,7.25,D
-11.42594,27.34073,331.42,0.39,0.36,2025-07-04,1147,N,VIIRS,l,2.0NRT,304.35,2.84,D
-11.42587,27.31894,336.16,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.66,7.73,D
-11.42583,27.57472,330.01,0.39,0.36,2025-07-04,1147,N,VIIRS,l,2.0NRT,304.79,1.68,D
-11.42581,24.47329,344.1,0.42,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,305.44,15.64,D
-11.42579,28.48629,338.58,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.92,10.95,D
-11.42533,27.32248,354.18,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.58,7.73,D
-11.42485,27.34781,331.27,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.25,2.47,D
-11.42483,24.47317,339.89,0.42,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.67,10.12,D
-11.42405,25.81718,335.45,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.34,2.47,D
-11.42309,27.31486,334.23,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.83,26.25,D
-11.42304,27.57062,339.65,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,306.74,3.72,D
-11.4226,27.3402,343.09,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.91,2.84,D
-11.42255,33.08413,342.68,0.47,0.48,2025-07-04,1147,N,VIIRS,n,2.0NRT,306.04,7.46,D
-11.42254,27.31841,367,0.39,0.36,2025-07-04,1147,N,VIIRS,h,2.0NRT,340.87,41.86,D
-11.422,27.32195,337.93,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.72,41.86,D
-11.42193,27.57776,335.85,0.39,0.36,2025-07-04,1147,N,VIIRS,l,2.0NRT,308.19,22.77,D
-11.42145,27.32549,350.49,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,306.41,14.5,D
-11.42135,25.92637,348.86,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.68,8.7,D
-11.42036,27.33258,331.24,0.39,0.36,2025-07-04,1147,N,VIIRS,l,2.0NRT,304.35,27.02,D
-11.41995,29.53355,330.96,0.44,0.39,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.68,3.08,D
-11.41921,27.31788,333.03,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.46,41.86,D
-11.41866,27.32142,355.52,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,308.81,41.86,D
-11.41812,27.32496,348.91,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.46,14.5,D
-11.41765,26.35016,341.85,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.66,4.56,D
-11.41755,33.03536,341.58,0.46,0.47,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.56,4.85,D
-11.41711,25.37717,349.58,0.4,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.09,9.71,D
-11.41703,27.33205,334.5,0.39,0.36,2025-07-04,1147,N,VIIRS,l,2.0NRT,305.51,27.02,D
-11.41648,27.33559,348.89,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.22,27.02,D
-11.4164,29.53295,338.67,0.44,0.39,2025-07-04,1147,N,VIIRS,n,2.0NRT,305.37,3.08,D
-11.41486,26.34612,332.39,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.58,6.03,D
-11.41432,26.34965,346.65,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.67,11.63,D
-11.41286,25.18888,330.63,0.4,0.37,2025-07-04,1147,N,VIIRS,l,2.0NRT,301.72,4.5,D
-11.41183,23.72197,335.65,0.45,0.39,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.95,5.92,D
-11.41089,24.57768,334.08,0.42,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.66,6.28,D
-11.41041,26.53292,337.84,0.38,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.27,3.82,D
-11.40971,25.93553,332.91,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,298.62,7.36,D
-11.40918,25.93909,347.09,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.31,7.36,D
-11.40914,24.83405,327.84,0.41,0.37,2025-07-04,1147,N,VIIRS,l,2.0NRT,302.06,3.79,D
-11.40821,23.4895,335.43,0.46,0.39,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.99,6.5,D
-11.40809,26.61541,341.53,0.38,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.09,4.54,D
-11.40709,26.5324,351.71,0.38,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.02,6.96,D
-11.40661,38.24237,346.63,0.51,0.66,2025-07-04,1147,N,VIIRS,n,2.0NRT,293.2,6.96,D
-11.40637,25.93501,339.23,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,306.27,7.36,D
-11.40582,24.186,335.28,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,305.26,1.85,D
-11.40568,38.24709,351.85,0.51,0.66,2025-07-04,1147,N,VIIRS,n,2.0NRT,294.63,6.96,D
-11.40518,23.48477,333.05,0.46,0.39,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.06,6.5,D
-11.40477,26.61489,329.65,0.38,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.57,4.54,D
-11.4041,24.94073,339.96,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.3,6.86,D
-11.4023,24.18551,337.09,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,305.69,2.11,D
-11.40002,25.32199,327.91,0.4,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.07,1.33,D
-11.39915,25.84627,345.13,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.58,5.13,D
-11.39878,24.18502,336.81,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.99,2.11,D
-11.39755,24.31804,331.14,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.75,6.81,D
-11.39565,24.28165,330.39,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.31,0.99,D
-11.39405,24.31751,351.99,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.28,6.81,D
-11.38917,27.55717,332.77,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.1,1.39,D
-11.38621,26.09183,329.56,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,298.67,1.55,D
-11.38583,27.55663,341.68,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.64,6.85,D
-11.38528,27.5602,334.47,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.61,4.87,D
-11.38503,25.16576,333.52,0.4,0.37,2025-07-04,1147,N,VIIRS,l,2.0NRT,304.69,4.65,D
-11.38448,26.08066,338.85,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.01,3.17,D
-11.38166,27.40638,367,0.39,0.36,2025-07-04,1147,N,VIIRS,h,2.0NRT,311.87,11.64,D
-11.38115,26.08014,335.84,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.83,3.93,D
-11.38061,26.08369,336.51,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.74,6.8,D
-11.37942,27.39877,355.67,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,314.65,14.51,D
-11.37887,27.40231,338.61,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,308.69,14.51,D
-11.37832,27.40585,342.18,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.62,11.64,D
-11.3752,25.54505,329.55,0.39,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,298.99,1.97,D
-11.37501,26.07556,339.12,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.52,5.46,D
-11.37448,26.07911,328.09,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,298.8,5.46,D
-11.37359,25.62596,334.07,0.39,0.36,2025-07-04,1147,N,VIIRS,l,2.0NRT,307.68,15.59,D
-11.37199,24.22174,332.69,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.65,2.33,D
-11.37087,24.22965,328.11,0.43,0.38,2025-07-04,1147,N,VIIRS,l,2.0NRT,302.88,3.85,D
-11.37054,23.7541,332.62,0.45,0.39,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.96,4.52,D
-11.36797,33.13673,336.23,0.47,0.48,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.05,6.85,D
-11.36415,24.17585,335.49,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,307.05,4.71,D
-11.36353,23.85412,339.32,0.45,0.39,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.19,3.9,D
-11.36185,25.25244,334.91,0.4,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,305.67,3.02,D
-11.36164,23.79085,332.08,0.45,0.39,2025-07-04,1147,N,VIIRS,l,2.0NRT,303.61,9.73,D
-11.36131,25.25611,333.46,0.4,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.77,4.77,D
-11.35996,23.85362,332.85,0.45,0.39,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.47,3.9,D
-11.35865,23.78617,334.15,0.45,0.39,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.01,7.21,D
-11.35808,37.65937,338.11,0.47,0.64,2025-07-04,1147,N,VIIRS,n,2.0NRT,277.54,10.93,D
-11.35806,23.79032,332.54,0.45,0.39,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.33,7.21,D
-11.35721,37.66376,357.01,0.47,0.64,2025-07-04,1147,N,VIIRS,l,2.0NRT,283.9,21.47,D
-11.35607,24.0815,337.71,0.44,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.26,4.03,D
-11.35599,32.71931,347.94,0.44,0.46,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.09,4.78,D
-11.35519,37.66042,358.01,0.47,0.64,2025-07-04,1147,N,VIIRS,l,2.0NRT,284.23,15.84,D
-11.35435,37.66483,335.79,0.47,0.64,2025-07-04,1147,N,VIIRS,n,2.0NRT,282.35,16.51,D
-11.35424,25.65198,345.79,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.49,7.65,D
-11.35287,24.55305,334.63,0.42,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.12,2.16,D
-11.34886,32.70959,333.33,0.44,0.46,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.69,4.3,D
-11.34814,32.71369,341.24,0.44,0.46,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.61,4.3,D
-11.34699,27.82978,347.26,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,308.08,25.37,D
-11.34633,24.74338,332.6,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.61,2.28,D
-11.34605,26.82181,332.73,0.38,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.35,3.96,D
-11.34602,32.70065,336.01,0.44,0.46,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.64,5.93,D
-11.34458,32.70883,339.72,0.44,0.46,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.44,3.92,D
-11.34386,32.71293,342.34,0.44,0.46,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.68,3.92,D
-11.33888,33.09647,335.02,0.47,0.48,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.65,1.74,D
-11.33789,24.55874,338.07,0.42,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.53,6.3,D
-11.33622,25.14328,338.68,0.4,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,310.81,2.78,D
-11.33074,27.84566,346.62,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,306.92,5.29,D
-11.32967,24.44317,335.2,0.42,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.92,3.66,D
-11.32448,27.25165,350.28,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,309.83,25.38,D
-11.32169,27.2476,298.38,0.39,0.36,2025-07-04,1147,N,VIIRS,l,2.0NRT,304.93,23.36,D
-11.32115,27.25113,346.06,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,310.68,25.38,D
-11.32045,24.82437,338.03,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.75,2.66,D
-11.31911,31.11128,335.11,0.53,0.42,2025-07-04,1147,N,VIIRS,n,2.0NRT,305.84,5.13,D
-11.31906,24.06297,331.52,0.44,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.51,5.3,D
-11.31836,27.24707,332,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.83,3.28,D
-11.31824,24.74309,337.07,0.41,0.37,2025-07-04,1147,N,VIIRS,l,2.0NRT,311.08,3.63,D
-11.31782,27.2506,332.43,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.23,4.49,D
-11.31746,26.3669,331.27,0.38,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,298.23,3.08,D
-11.3162,27.80634,338.61,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,306.07,4.28,D
-11.31564,27.80994,335.61,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,305.56,4.28,D
-11.31544,24.23763,332.77,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,300.97,2.43,D
-11.3148,24.74258,331.82,0.41,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,303.28,1.7,D
-11.31436,25.38719,356.78,0.4,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,305.89,14.22,D
-11.31382,25.39084,340.56,0.4,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,306.04,9.79,D
-11.31284,27.8058,354.11,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,311.15,7.96,D
-11.31276,26.14939,341.55,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.05,3.17,D
-11.31228,27.80941,343.52,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,306.52,7.96,D
-11.31223,26.15293,328.34,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.86,2.11,D
-11.31054,27.23134,334.76,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,302.91,4.8,D
-11.31,27.23488,332.29,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,299.71,2.98,D
-11.30948,27.80527,344.1,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,305.43,7.96,D
-11.30945,27.23842,335.43,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,301.47,2.98,D
-11.30943,26.14888,334.75,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,306.49,6.38,D
-11.3086,26.10889,330.64,0.39,0.36,2025-07-04,1147,N,VIIRS,l,2.0NRT,300.9,3.23,D
-11.30855,25.14244,337.64,0.4,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.98,2.85,D
-11.30721,27.23082,329.91,0.39,0.36,2025-07-04,1147,N,VIIRS,n,2.0NRT,298.25,1.24,D
-11.30173,24.33208,340,0.43,0.38,2025-07-04,1147,N,VIIRS,n,2.0NRT,304.57,39.2,D
-11.30015,25.05804,340.37,0.4,0.37,2025-07-04,1147,N,VIIRS,n,2.0NRT,315.01,9.3,D
-11.29824,24.33155,367,0.43,0.38,2025-07-04,1147,N,VIIRS,l,2.0NRT,325.48,39.2,D
